[2026-07-09 16:07:07] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 12 | Sell Order: 9 | Price: ₹608.12 | Qty: 12 | Total: ₹7297.44
[2026-08-01 16:29:08] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17529 | Sell Order: 17443 | Price: ₹638.27 | Qty: 6 | Total: ₹3829.62
[2026-08-01 16:29:08] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 9071 | Sell Order: 17530 | Price: ₹1037.46 | Qty: 3 | Total: ₹3112.38
[2026-08-01 16:29:08] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 8066 | Sell Order: 17530 | Price: ₹1037.44 | Qty: 3 | Total: ₹3112.32
[2026-08-01 16:29:09] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 14855 | Sell Order: 17530 | Price: ₹1037.37 | Qty: 4 | Total: ₹4149.48
[2026-08-01 16:29:09] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 9052 | Sell Order: 17530 | Price: ₹1037.26 | Qty: 4 | Total: ₹4149.04
[2026-08-01 16:29:10] TRADE MATCHED: Ticker: TCS | Buy Order: 17350 | Sell Order: 17531 | Price: ₹3109.29 | Qty: 1 | Total: ₹3109.29
[2026-08-01 16:29:10] TRADE MATCHED: Ticker: TCS | Buy Order: 17139 | Sell Order: 17531 | Price: ₹3105.08 | Qty: 1 | Total: ₹3105.08
[2026-08-01 16:29:13] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17533 | Sell Order: 17443 | Price: ₹638.27 | Qty: 5 | Total: ₹3191.35
[2026-08-01 16:29:13] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17533 | Sell Order: 17426 | Price: ₹638.52 | Qty: 1 | Total: ₹638.52
[2026-08-01 16:29:13] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17533 | Sell Order: 17228 | Price: ₹638.67 | Qty: 4 | Total: ₹2554.68
[2026-08-01 16:29:19] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 17526 | Sell Order: 17540 | Price: ₹2250.49 | Qty: 2 | Total: ₹4500.98
[2026-08-01 16:29:22] TRADE MATCHED: Ticker: TCS | Buy Order: 17139 | Sell Order: 17542 | Price: ₹3105.08 | Qty: 2 | Total: ₹6210.16
[2026-08-01 16:29:22] TRADE MATCHED: Ticker: TCS | Buy Order: 11942 | Sell Order: 17542 | Price: ₹3104.85 | Qty: 5 | Total: ₹15524.25
[2026-08-01 16:29:22] TRADE MATCHED: Ticker: TCS | Buy Order: 12953 | Sell Order: 17542 | Price: ₹3104.85 | Qty: 1 | Total: ₹3104.85
[2026-08-01 16:29:26] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17544 | Sell Order: 17228 | Price: ₹638.67 | Qty: 7 | Total: ₹4470.69
[2026-08-01 16:29:26] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17544 | Sell Order: 17321 | Price: ₹639.43 | Qty: 3 | Total: ₹1918.29
[2026-08-01 16:29:29] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17495 | Sell Order: 17547 | Price: ₹1574.08 | Qty: 4 | Total: ₹6296.32
[2026-08-01 16:29:29] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17447 | Sell Order: 17547 | Price: ₹1569.36 | Qty: 5 | Total: ₹7846.80
[2026-08-01 16:29:31] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 17526 | Sell Order: 17548 | Price: ₹2250.49 | Qty: 3 | Total: ₹6751.47
[2026-08-01 16:29:32] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 17550 | Sell Order: 17518 | Price: ₹2270.47 | Qty: 1 | Total: ₹2270.47
[2026-08-01 16:29:34] TRADE MATCHED: Ticker: TCS | Buy Order: 17553 | Sell Order: 17527 | Price: ₹3122.86 | Qty: 5 | Total: ₹15614.30
[2026-08-01 16:29:36] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17447 | Sell Order: 17554 | Price: ₹1569.36 | Qty: 6 | Total: ₹9416.16
[2026-08-01 16:29:47] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17562 | Sell Order: 17546 | Price: ₹634.04 | Qty: 14 | Total: ₹8876.56
[2026-08-01 16:29:48] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 17563 | Sell Order: 17518 | Price: ₹2270.47 | Qty: 4 | Total: ₹9081.88
[2026-08-01 16:29:50] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 9052 | Sell Order: 17565 | Price: ₹1037.26 | Qty: 4 | Total: ₹4149.04
[2026-08-01 16:29:50] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 5023 | Sell Order: 17565 | Price: ₹1037.21 | Qty: 1 | Total: ₹1037.21
[2026-08-01 16:29:51] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 11207 | Sell Order: 17565 | Price: ₹1037.08 | Qty: 3 | Total: ₹3111.24
[2026-08-01 16:29:51] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 5787 | Sell Order: 17565 | Price: ₹1037.01 | Qty: 2 | Total: ₹2074.02
[2026-08-01 16:29:55] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17568 | Sell Order: 17506 | Price: ₹1577.92 | Qty: 5 | Total: ₹7889.60
[2026-08-01 16:29:58] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 5787 | Sell Order: 17570 | Price: ₹1037.01 | Qty: 9 | Total: ₹9333.09
[2026-08-01 16:30:03] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17447 | Sell Order: 17574 | Price: ₹1569.36 | Qty: 2 | Total: ₹3138.72
[2026-08-01 16:30:04] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 16901 | Sell Order: 17574 | Price: ₹1564.93 | Qty: 7 | Total: ₹10954.51
[2026-08-01 16:30:04] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17086 | Sell Order: 17574 | Price: ₹1563.57 | Qty: 5 | Total: ₹7817.85
[2026-08-01 16:30:05] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17575 | Sell Order: 17546 | Price: ₹634.04 | Qty: 1 | Total: ₹634.04
[2026-08-01 16:30:05] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17575 | Sell Order: 17559 | Price: ₹635.37 | Qty: 12 | Total: ₹7624.44
[2026-08-01 16:30:06] TRADE MATCHED: Ticker: TCS | Buy Order: 17577 | Sell Order: 17527 | Price: ₹3122.86 | Qty: 4 | Total: ₹12491.44
[2026-08-01 16:30:09] TRADE MATCHED: Ticker: TCS | Buy Order: 17579 | Sell Order: 17527 | Price: ₹3122.86 | Qty: 4 | Total: ₹12491.44
[2026-08-01 16:30:09] TRADE MATCHED: Ticker: TCS | Buy Order: 17579 | Sell Order: 17560 | Price: ₹3131.95 | Qty: 3 | Total: ₹9395.85
[2026-08-01 16:30:14] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17583 | Sell Order: 17557 | Price: ₹637.04 | Qty: 6 | Total: ₹3822.24
[2026-08-01 16:30:16] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17584 | Sell Order: 17506 | Price: ₹1577.92 | Qty: 4 | Total: ₹6311.68
[2026-08-01 16:30:16] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17584 | Sell Order: 17578 | Price: ₹1583.53 | Qty: 1 | Total: ₹1583.53
[2026-08-01 16:30:16] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17584 | Sell Order: 17516 | Price: ₹1585.34 | Qty: 3 | Total: ₹4756.02
[2026-08-01 16:30:17] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17580 | Sell Order: 17585 | Price: ₹636.87 | Qty: 5 | Total: ₹3184.35
[2026-08-01 16:30:21] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17588 | Sell Order: 17321 | Price: ₹639.43 | Qty: 6 | Total: ₹3836.58
[2026-08-01 16:30:21] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17588 | Sell Order: 17439 | Price: ₹639.77 | Qty: 5 | Total: ₹3198.85
[2026-08-01 16:30:22] TRADE MATCHED: Ticker: TCS | Buy Order: 17589 | Sell Order: 17560 | Price: ₹3131.95 | Qty: 9 | Total: ₹28187.55
[2026-08-01 16:30:22] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 17572 | Sell Order: 17590 | Price: ₹1037.33 | Qty: 4 | Total: ₹4149.32
[2026-08-01 16:30:25] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17592 | Sell Order: 17439 | Price: ₹639.77 | Qty: 5 | Total: ₹3198.85
[2026-08-01 16:30:26] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17593 | Sell Order: 17439 | Price: ₹639.77 | Qty: 2 | Total: ₹1279.54
[2026-08-01 16:30:28] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 17572 | Sell Order: 17594 | Price: ₹1037.33 | Qty: 5 | Total: ₹5186.65
[2026-08-01 16:30:28] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 5787 | Sell Order: 17594 | Price: ₹1037.01 | Qty: 4 | Total: ₹4148.04
[2026-08-01 16:30:28] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 11345 | Sell Order: 17594 | Price: ₹1037.00 | Qty: 4 | Total: ₹4148.00
[2026-08-01 16:30:32] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 17597 | Sell Order: 17436 | Price: ₹1039.04 | Qty: 10 | Total: ₹10390.40
[2026-08-01 16:30:36] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 15279 | Sell Order: 17600 | Price: ₹2242.22 | Qty: 5 | Total: ₹11211.10
[2026-08-01 16:30:37] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 11345 | Sell Order: 17601 | Price: ₹1037.00 | Qty: 5 | Total: ₹5185.00
[2026-08-01 16:30:39] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17580 | Sell Order: 17602 | Price: ₹636.87 | Qty: 7 | Total: ₹4458.09
[2026-08-01 16:30:39] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17576 | Sell Order: 17602 | Price: ₹635.74 | Qty: 7 | Total: ₹4450.18
[2026-08-01 16:30:40] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17086 | Sell Order: 17603 | Price: ₹1563.57 | Qty: 4 | Total: ₹6254.28
[2026-08-01 16:30:40] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17462 | Sell Order: 17603 | Price: ₹1562.64 | Qty: 1 | Total: ₹1562.64
[2026-08-01 16:30:45] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17576 | Sell Order: 17608 | Price: ₹635.74 | Qty: 1 | Total: ₹635.74
[2026-08-01 16:30:47] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 17610 | Sell Order: 17436 | Price: ₹1039.04 | Qty: 4 | Total: ₹4156.16
[2026-08-01 16:30:47] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 17611 | Sell Order: 17591 | Price: ₹2252.75 | Qty: 1 | Total: ₹2252.75
[2026-08-01 16:30:49] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17576 | Sell Order: 17612 | Price: ₹635.74 | Qty: 4 | Total: ₹2542.96
[2026-08-01 16:30:49] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17599 | Sell Order: 17612 | Price: ₹634.18 | Qty: 8 | Total: ₹5073.44
[2026-08-01 16:30:49] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17536 | Sell Order: 17612 | Price: ₹633.83 | Qty: 3 | Total: ₹1901.49
[2026-08-01 16:30:54] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 17610 | Sell Order: 17616 | Price: ₹1040.51 | Qty: 11 | Total: ₹11445.61
[2026-08-01 16:30:55] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 11345 | Sell Order: 17616 | Price: ₹1037.00 | Qty: 3 | Total: ₹3111.00
[2026-08-01 16:30:55] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17462 | Sell Order: 17618 | Price: ₹1562.64 | Qty: 5 | Total: ₹7813.20
[2026-08-01 16:30:55] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17136 | Sell Order: 17618 | Price: ₹1562.21 | Qty: 1 | Total: ₹1562.21
[2026-08-01 16:30:55] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17317 | Sell Order: 17618 | Price: ₹1562.15 | Qty: 4 | Total: ₹6248.60
[2026-08-01 16:30:57] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 11345 | Sell Order: 17619 | Price: ₹1037.00 | Qty: 2 | Total: ₹2074.00
[2026-08-01 16:30:57] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 1575 | Sell Order: 17619 | Price: ₹1036.97 | Qty: 6 | Total: ₹6221.82
[2026-08-01 16:31:02] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 17622 | Sell Order: 17623 | Price: ₹1037.98 | Qty: 2 | Total: ₹2075.96
[2026-08-01 16:31:02] TRADE MATCHED: Ticker: TCS | Buy Order: 17604 | Sell Order: 17625 | Price: ₹3125.54 | Qty: 6 | Total: ₹18753.24
[2026-08-01 16:31:02] TRADE MATCHED: Ticker: TCS | Buy Order: 17617 | Sell Order: 17625 | Price: ₹3125.27 | Qty: 2 | Total: ₹6250.54
[2026-08-01 16:31:06] TRADE MATCHED: Ticker: TCS | Buy Order: 17627 | Sell Order: 17560 | Price: ₹3131.95 | Qty: 2 | Total: ₹6263.90
[2026-08-01 16:31:06] TRADE MATCHED: Ticker: TCS | Buy Order: 17627 | Sell Order: 17519 | Price: ₹3132.81 | Qty: 8 | Total: ₹25062.48
[2026-08-01 16:31:06] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17317 | Sell Order: 17628 | Price: ₹1562.15 | Qty: 3 | Total: ₹4686.45
[2026-08-01 16:31:07] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17241 | Sell Order: 17628 | Price: ₹1562.13 | Qty: 1 | Total: ₹1562.13
[2026-08-01 16:31:12] TRADE MATCHED: Ticker: TCS | Buy Order: 17582 | Sell Order: 17631 | Price: ₹3122.56 | Qty: 2 | Total: ₹6245.12
[2026-08-01 16:31:12] TRADE MATCHED: Ticker: TCS | Buy Order: 17582 | Sell Order: 17632 | Price: ₹3122.56 | Qty: 11 | Total: ₹34348.16
[2026-08-01 16:31:15] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 17622 | Sell Order: 17634 | Price: ₹1037.98 | Qty: 2 | Total: ₹2075.96
[2026-08-01 16:31:18] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 17636 | Sell Order: 17364 | Price: ₹1040.84 | Qty: 9 | Total: ₹9367.56
[2026-08-01 16:31:18] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 17636 | Sell Order: 17539 | Price: ₹1041.60 | Qty: 1 | Total: ₹1041.60
[2026-08-01 16:31:19] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17637 | Sell Order: 17607 | Price: ₹637.87 | Qty: 10 | Total: ₹6378.70
[2026-08-01 16:31:19] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17637 | Sell Order: 17595 | Price: ₹639.03 | Qty: 2 | Total: ₹1278.06
[2026-08-01 16:31:20] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 17638 | Sell Order: 17518 | Price: ₹2270.47 | Qty: 1 | Total: ₹2270.47
[2026-08-01 16:31:22] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17639 | Sell Order: 17640 | Price: ₹1562.58 | Qty: 7 | Total: ₹10938.06
[2026-08-01 16:31:23] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17241 | Sell Order: 17640 | Price: ₹1562.13 | Qty: 7 | Total: ₹10934.91
[2026-08-01 16:31:23] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 16732 | Sell Order: 17640 | Price: ₹1561.61 | Qty: 1 | Total: ₹1561.61
[2026-08-01 16:31:25] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 17615 | Sell Order: 17642 | Price: ₹2268.04 | Qty: 7 | Total: ₹15876.28
[2026-08-01 16:31:25] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 17611 | Sell Order: 17642 | Price: ₹2264.13 | Qty: 1 | Total: ₹2264.13
[2026-08-01 16:31:29] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 16732 | Sell Order: 17645 | Price: ₹1561.61 | Qty: 8 | Total: ₹12492.88
[2026-08-01 16:31:29] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17598 | Sell Order: 17645 | Price: ₹1561.07 | Qty: 5 | Total: ₹7805.35
[2026-08-01 16:31:34] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 17648 | Sell Order: 17539 | Price: ₹1041.60 | Qty: 9 | Total: ₹9374.40
[2026-08-01 16:31:34] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 17648 | Sell Order: 17374 | Price: ₹1044.17 | Qty: 4 | Total: ₹4176.68
[2026-08-01 16:31:38] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17598 | Sell Order: 17653 | Price: ₹1561.07 | Qty: 4 | Total: ₹6244.28
[2026-08-01 16:31:42] TRADE MATCHED: Ticker: TCS | Buy Order: 17656 | Sell Order: 17519 | Price: ₹3132.81 | Qty: 1 | Total: ₹3132.81
[2026-08-01 16:31:42] TRADE MATCHED: Ticker: TCS | Buy Order: 17656 | Sell Order: 17571 | Price: ₹3133.47 | Qty: 2 | Total: ₹6266.94
[2026-08-01 16:31:42] TRADE MATCHED: Ticker: TCS | Buy Order: 17656 | Sell Order: 17643 | Price: ₹3150.71 | Qty: 7 | Total: ₹22054.97
[2026-08-01 16:31:43] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17657 | Sell Order: 17595 | Price: ₹639.03 | Qty: 7 | Total: ₹4473.21
[2026-08-01 16:31:43] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17657 | Sell Order: 17439 | Price: ₹639.77 | Qty: 1 | Total: ₹639.77
[2026-08-01 16:31:46] TRADE MATCHED: Ticker: TCS | Buy Order: 17659 | Sell Order: 17643 | Price: ₹3150.71 | Qty: 2 | Total: ₹6301.42
[2026-08-01 16:31:48] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17660 | Sell Order: 17253 | Price: ₹639.95 | Qty: 6 | Total: ₹3839.70
[2026-08-01 16:31:51] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17655 | Sell Order: 17663 | Price: ₹1568.87 | Qty: 2 | Total: ₹3137.74
[2026-08-01 16:31:53] TRADE MATCHED: Ticker: TCS | Buy Order: 17665 | Sell Order: 17643 | Price: ₹3150.71 | Qty: 1 | Total: ₹3150.71
[2026-08-01 16:31:53] TRADE MATCHED: Ticker: TCS | Buy Order: 17665 | Sell Order: 17551 | Price: ₹3151.68 | Qty: 1 | Total: ₹3151.68
[2026-08-01 16:31:53] TRADE MATCHED: Ticker: TCS | Buy Order: 17666 | Sell Order: 17551 | Price: ₹3151.68 | Qty: 2 | Total: ₹6303.36
[2026-08-01 16:31:53] TRADE MATCHED: Ticker: TCS | Buy Order: 17666 | Sell Order: 17652 | Price: ₹3151.94 | Qty: 2 | Total: ₹6303.88
[2026-08-01 16:31:54] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17667 | Sell Order: 17624 | Price: ₹1569.65 | Qty: 8 | Total: ₹12557.20
[2026-08-01 16:32:00] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17673 | Sell Order: 17253 | Price: ₹639.95 | Qty: 9 | Total: ₹5759.55
[2026-08-01 16:32:01] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17673 | Sell Order: 17142 | Price: ₹640.32 | Qty: 4 | Total: ₹2561.28
[2026-08-01 16:32:01] TRADE MATCHED: Ticker: RELIANCE | Buy Order: 17611 | Sell Order: 17674 | Price: ₹2264.13 | Qty: 2 | Total: ₹4528.26
[2026-08-01 16:32:08] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 17622 | Sell Order: 17678 | Price: ₹1037.98 | Qty: 10 | Total: ₹10379.80
[2026-08-01 16:32:08] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 1575 | Sell Order: 17678 | Price: ₹1036.97 | Qty: 2 | Total: ₹2073.94
[2026-08-01 16:32:09] TRADE MATCHED: Ticker: TCS | Buy Order: 17679 | Sell Order: 17652 | Price: ₹3151.94 | Qty: 1 | Total: ₹3151.94
[2026-08-01 16:32:13] TRADE MATCHED: Ticker: TCS | Buy Order: 17582 | Sell Order: 17681 | Price: ₹3122.56 | Qty: 1 | Total: ₹3122.56
[2026-08-01 16:32:13] TRADE MATCHED: Ticker: TCS | Buy Order: 17670 | Sell Order: 17681 | Price: ₹3121.15 | Qty: 6 | Total: ₹18726.90
[2026-08-01 16:32:14] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17682 | Sell Order: 17142 | Price: ₹640.32 | Qty: 8 | Total: ₹5122.56
[2026-08-01 16:32:18] TRADE MATCHED: Ticker: TCS | Buy Order: 17670 | Sell Order: 17685 | Price: ₹3121.15 | Qty: 7 | Total: ₹21848.05
[2026-08-01 16:32:18] TRADE MATCHED: Ticker: TCS | Buy Order: 12953 | Sell Order: 17685 | Price: ₹3104.85 | Qty: 8 | Total: ₹24838.80
[2026-08-01 16:32:22] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17655 | Sell Order: 17687 | Price: ₹1568.87 | Qty: 1 | Total: ₹1568.87
[2026-08-01 16:32:22] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17598 | Sell Order: 17687 | Price: ₹1561.07 | Qty: 1 | Total: ₹1561.07
[2026-08-01 16:32:23] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 7042 | Sell Order: 17687 | Price: ₹1560.54 | Qty: 6 | Total: ₹9363.24
[2026-08-01 16:32:23] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 9218 | Sell Order: 17687 | Price: ₹1560.43 | Qty: 1 | Total: ₹1560.43
[2026-08-01 16:32:27] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 9218 | Sell Order: 17691 | Price: ₹1560.43 | Qty: 6 | Total: ₹9362.58
[2026-08-01 16:32:28] TRADE MATCHED: Ticker: TCS | Buy Order: 17692 | Sell Order: 17680 | Price: ₹3130.29 | Qty: 10 | Total: ₹31302.90
[2026-08-01 16:32:37] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 9218 | Sell Order: 17698 | Price: ₹1560.43 | Qty: 2 | Total: ₹3120.86
[2026-08-01 16:32:37] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 17695 | Sell Order: 17699 | Price: ₹1040.25 | Qty: 10 | Total: ₹10402.50
[2026-08-01 16:32:41] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 17695 | Sell Order: 17701 | Price: ₹1040.25 | Qty: 4 | Total: ₹4161.00
[2026-08-01 16:32:41] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 1575 | Sell Order: 17701 | Price: ₹1036.97 | Qty: 3 | Total: ₹3110.91
[2026-08-01 16:32:41] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 3062 | Sell Order: 17701 | Price: ₹1036.95 | Qty: 1 | Total: ₹1036.95
[2026-08-01 16:32:41] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10574 | Sell Order: 17701 | Price: ₹1036.91 | Qty: 7 | Total: ₹7258.37
[2026-08-01 16:32:46] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 9218 | Sell Order: 17705 | Price: ₹1560.43 | Qty: 4 | Total: ₹6241.72
[2026-08-01 16:32:50] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17708 | Sell Order: 17142 | Price: ₹640.32 | Qty: 2 | Total: ₹1280.64
[2026-08-01 16:32:50] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17708 | Sell Order: 17322 | Price: ₹640.43 | Qty: 7 | Total: ₹4483.01
[2026-08-01 16:32:50] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17708 | Sell Order: 17668 | Price: ₹640.72 | Qty: 5 | Total: ₹3203.60
[2026-08-01 16:32:53] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17710 | Sell Order: 17706 | Price: ₹1564.08 | Qty: 4 | Total: ₹6256.32
[2026-08-01 16:32:55] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 9218 | Sell Order: 17711 | Price: ₹1560.43 | Qty: 1 | Total: ₹1560.43
[2026-08-01 16:32:55] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 14874 | Sell Order: 17711 | Price: ₹1560.43 | Qty: 11 | Total: ₹17164.73
[2026-08-01 16:32:55] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 16865 | Sell Order: 17711 | Price: ₹1560.38 | Qty: 2 | Total: ₹3120.76
[2026-08-01 16:33:00] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17658 | Sell Order: 17714 | Price: ₹639.41 | Qty: 1 | Total: ₹639.41
[2026-08-01 16:33:01] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17658 | Sell Order: 17715 | Price: ₹639.41 | Qty: 6 | Total: ₹3836.46
[2026-08-01 16:33:01] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17716 | Sell Order: 17668 | Price: ₹640.72 | Qty: 2 | Total: ₹1281.44
[2026-08-01 16:33:04] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17717 | Sell Order: 17706 | Price: ₹1564.08 | Qty: 1 | Total: ₹1564.08
[2026-08-01 16:33:04] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17717 | Sell Order: 17624 | Price: ₹1569.65 | Qty: 6 | Total: ₹9417.90
[2026-08-01 16:33:04] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17717 | Sell Order: 17646 | Price: ₹1571.04 | Qty: 1 | Total: ₹1571.04
[2026-08-01 16:33:04] TRADE MATCHED: Ticker: HDFCBANK | Buy Order: 17717 | Sell Order: 17700 | Price: ₹1574.70 | Qty: 3 | Total: ₹4724.10
[2026-08-01 16:33:04] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17718 | Sell Order: 17197 | Price: ₹640.73 | Qty: 10 | Total: ₹6407.30
[2026-08-01 16:33:04] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17718 | Sell Order: 16983 | Price: ₹640.83 | Qty: 5 | Total: ₹3204.15
[2026-08-01 16:33:09] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 10574 | Sell Order: 17722 | Price: ₹1036.91 | Qty: 2 | Total: ₹2073.82
[2026-08-01 16:33:09] TRADE MATCHED: Ticker: SUNPHARMA | Buy Order: 16895 | Sell Order: 17722 | Price: ₹1036.89 | Qty: 5 | Total: ₹5184.45
[2026-08-01 16:33:11] TRADE MATCHED: Ticker: TATAMOTORS | Buy Order: 17724 | Sell Order: 16983 | Price: ₹640.83 | Qty: 9 | Total: ₹5767.47
[2026-08-01 16:33:11] TRADE MATCHED: Ticker: TCS | Buy Order: 17725 | Sell Order: 17652 | Price: ₹3151.94 | Qty: 5 | Total: ₹15759.70
[2026-08-01 16:33:12] TRADE MATCHED: Ticker: TCS | Buy Order: 17725 | Sell Order: 17605 | Price: ₹3157.33 | Qty: 5 | Total: ₹15786.65
